SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc
BÊt DiÖt BÊt TuyÖt	C«ng kÝch ngo¹i c«ng  	88	501	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_31.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	0	\sound\skill\sound_k009.wav	0	0	0	0	0	360	15	0	20	2	1	3	-1	1	1	10	0	0	0		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	0	1	20	0	1	0	0	0				0	0	0	2	1	\script\skill\emei.lua	physicsenhance_p	bumie_bujue	colddamage_v	bumie_bujue	deadlystrike_p	bumie_bujue	addskilldamage1	bumie_bujue	missle_speed_v	bumie_bujue	skill_attackradius	bumie_bujue	skill_cost_v	bumie_bujue	seriesdamage_p	bumie_bujue	addskilldamage2	bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		bumie_bujue		Chiªu thøc cao cÊp, dïng b¨ng s¸t th­¬ng ®èi thñ ®¬n lÎ.
Méng §iÖp 	Vßng trßn  håi phôc thuéc tÝnh	89	503	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_32.spr				40	2	1	2	0	180	0	0	0	2	7	207	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\emei.lua	lifereplenish_v	mengdie	manareplenish_v	mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		mengdie		§éc M«n T©m ph¸p, gióp ®ång ®éi t¨ng ®ång thêi Sinh lùc vµ Néi lùc.
PhËt Quang Phæ ChiÕu	C«ng kÝch néi c«ng 	91	502	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_41.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	\sound\skill\·ð¹âÆÕÕÕ.wav	\sound\skill\sound_k010.wav	0	0	0	2	0	400	0	0	0	2	7	4	-1	1	1	11	0	1	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	-2	1	80	0	0	0	0	0				0	0	0	2	1	\script\skill\emei.lua	seriesdamage_p	foguang_puzhao	colddamage_v	foguang_puzhao	addskilldamage2	foguang_puzhao	skill_cost_v	foguang_puzhao	addskilldamage3	foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		foguang_puzhao		Nga Mi TuyÖt ®Ønh vâ c«ng, s¸t th­¬ng trªn diÖn réng 
PhËt T©m Tõ H÷u	Vßng trßn  t¨ng c­êng thuéc tÝnh	92	503	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_42.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr			41	2	1	2	0	180	0	0	0	2	7	208	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\emei.lua	lifemax_p	foxin_ciyou	lifemax_yan_p	foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		foxin_ciyou		Nga Mi §éc M«n T©m ph¸p, gióp ®ång ®éi t¨ng Sinh lùc tèi ®a.
Tõ Hµng Phæ D	chñ ®éng håi phôc thuéc tÝnh	93	503	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_43.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr		\sound\skill\´Èº½ÆÕ¶É.wav	0	0	0	2	0	400	15	0	0	2	6	5	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	20	Gian c¸c	5	0				0	0	0	-1	1	\script\skill\emei.lua	lifereplenish_v	cihang_pudu	skill_cost_v	cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		cihang_pudu		Nga Mi Kú thuËt, gióp ®ång ®éi t¨ng Sinh lùc tèi ®a.
PhËt Ph¸p V« Biªn 		252	9999	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_em_252_fofa-wubian.spr		0	0	0	0	0	3	0	0	0	0	0	2	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\emei.lua	addcoldmagic_v	fofa_wubian	addcolddamage_v	fofa_wubian	attackspeed_v	fofa_wubian	castspeed_v	fofa_wubian	coldenhance_p	fofa_wubian	lifemax_yan_p	fofa_wubian		fofa_wubian	me2firedamage_p	fofa_wubian	fire2medamage_p	fofa_wubian	anti_block_rate	fofa_wubian	returnres_p	fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		Cao cÊp Néi c«ng, khiÕn ®èi ph­¬ng gi¶m kh¶ n¨ng xoay së.
Thanh ¢m Ph¹n X­íng	Vßng trßn  håi phôc thuéc tÝnh	282	503	2	\spr\Ui\skill\ÇåÒôèó¸è.spr				55	2	1	2	0	180	0	0	0	2	7	281	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\emei.lua	fasthitrecover_v	qingyin_fanchang	fatallystrikeres_p	qingyin_fanchang	freezetimereduce_p	qingyin_fanchang	poisontimereduce_p	qingyin_fanchang	stuntimereduce_p	qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		qingyin_fanchang		§éc m«n T©m ph¸p, tù t¨ng c¸c tr¹ng t¸i miÔn dÞch.
Tam Nga TÒ TuyÕt 	C«ng kÝch ngo¹i c«ng  	328	501	0	\spr\Ui\skill\Èý¶ëö©Ñ©.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	0	\sound\skill\sound_k009.wav	0	0	0	0	0	360	15	5	1	2	0	142	-1	3	1	10	1	0	0		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	329	0	0	0	0	0	0	0	80	20	0	1	15	0	22	0	65537	0				0	0	1	2	1	\script\skill\emei.lua	physicsenhance_p	sane_jixue	colddamage_v	sane_jixue	deadlystrike_p	sane_jixue	missle_speed_v	sane_jixue	skill_attackradius	sane_jixue	skill_cost_v	sane_jixue	skill_eventskilllevel	sane_jixue	skill_startevent	sane_jixue	skill_showevent	sane_jixue	addskillexp1	sane_jixue	skill_skillexp_v	sane_jixue	seriesdamage_p	sane_jixue	addskilldamage1	sane_jixue		sane_jixue		sane_jixue		sane_jixue		sane_jixue		sane_jixue		sane_jixue		sane_jixue		KiÕm ph¸p cao cÊp, dïng kiÕm khÝ s¸t th­¬ng ®èi ph­¬ng.
Phæ §é Chóng Sinh 	Vßng trßn  håi phôc thuéc tÝnh	332	503	2	\spr\Ui\skill\½ð¶¥·ð¹â.spr				56	2	1	2	0	180	0	0	0	2	7	333	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\emei.lua	lifereplenish_v	pudu_zhongsheng	manareplenish_v	pudu_zhongsheng	allres_yan_p	pudu_zhongsheng	fasthitrecover_yan_v	pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng		pudu_zhongsheng	\script\skill\lvlup_pudu_zhongsheng.lua	T©m ph¸p cao cÊp, t¨ng c­êng n¨ng lùc chiÕn ®Êu
Phong S­¬ng To¸i ¶nh 	C«ng kÝch néi c«ng 	380	502	0	\spr\Ui\skill\Ç§·ðÇ§Ò¶.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	\sound\skill\·ð¹âÆÕÕÕ.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	400	0	0	0	2	6	186	-1	1	1	11	1	1	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	331	0	0	0	0	0	0	0	80	20	-2	1	80	0	0	0	0	0				0	0	1	2	1	\script\skill\emei.lua	seriesdamage_p	fengshuang_suiying	colddamage_v	fengshuang_suiying	skill_eventskilllevel	fengshuang_suiying	skill_startevent	fengshuang_suiying	skill_showevent	fengshuang_suiying	skill_cost_v	fengshuang_suiying	addskilldamage1	fengshuang_suiying	addskillexp1	fengshuang_suiying	skill_skillexp_v	fengshuang_suiying	addskilldamage2	fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		fengshuang_suiying		Nga Mi TuyÖt ®Ønh vâ c«ng, s¸t th­¬ng trªn diÖn réng 
Th«i Song Väng NguyÖt	C«ng kÝch ngo¹i c«ng  	385	501	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_02.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	0	\sound\skill\sound_k009.wav	0	0	0	0	0	360	15	0	20	2	1	191	-1	1	1	10	0	0	0		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	0	1	0	0	1	0	0	0				0	0	0	2	1	\script\skill\emei.lua	physicsenhance_p	tuichuang_wangyue	colddamage_v	tuichuang_wangyue	deadlystrike_p	tuichuang_wangyue	addskilldamage1	tuichuang_wangyue	missle_speed_v	tuichuang_wangyue	skill_attackradius	tuichuang_wangyue	skill_cost_v	tuichuang_wangyue	seriesdamage_p	tuichuang_wangyue	addskilldamage2	tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		tuichuang_wangyue		Nga Mi KiÕm ph¸p trung cÊp, dïng kiÕm khÝ s¸t th­¬ng ®èi thñ.
BÕ NguyÖt PhÊt TrÇn	Vßng trßn  håi phôc thuéc tÝnh	712	503	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_em_120.spr				0	0	1	2	0	320	0	0	0	2	7	718	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\emei.lua	skill_appendskill	emei120	skill_appendskill	emei120_1	skill_appendskill	emei120_2	skill_appendskill	emei120_3	skill_appendskill	emei120_4	skill_desc	emei120	skill_skillexp_v	emei120																												Vâ c«ng tinh tóy, dïng ®Ó hç trî sè ®«ng.
KiÕm Hoa V·n Tinh	C«ng kÝch ngo¹i c«ng  	1061	501	0	\spr\Ui\¼¼ÄÜÍ¼±ê\150\icon_sk_150_em_01.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	0	\sound\skill\sound_k009.wav	0	0	0	0	0	360	15	5	2	2	0	323	-1	5	1	10	1	0	0		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1089	0	0	0	0	0	0	0	150	27	0	1	0	0	22	0	65537	0				0	0	1	2	1	\script\skill\emei.lua	physicsenhance_p	jianemei150	colddamage_v	jianemei150	deadlystrike_p	jianemei150	missle_speed_v	jianemei150	skill_attackradius	jianemei150	skill_cost_v	jianemei150	skill_eventskilllevel	jianemei150	skill_startevent	jianemei150	skill_showevent	jianemei150		jianemei150	skill_skillexp_v	jianemei150	seriesdamage_p	jianemei150		jianemei150		jianemei150		jianemei150		jianemei150		jianemei150		jianemei150		jianemei150		jianemei150		Th©n Thanh Ngäc TiÕt, T©m Nh· TÜnh §iÓn, Nga My §¹i Thõa KiÕm Ph¸p, C«ng kÝch xuyªn thÊu môc tiªu phÝa tr­íc
B¨ng Vò L¹c Tinh	C«ng kÝch néi c«ng 	1062	502	0	\spr\Ui\¼¼ÄÜÍ¼±ê\150\icon_sk_150_em_04.spr	\spr\skill\¶ëáÒ\mag_em_13_Ê©Ä§·¨.spr	\sound\skill\·ð¹âÆÕÕÕ.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	512	0	0	0	2	6	324	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	150	27	-2	1	76	0	0	0	0	0				0	0	1	2	1	\script\skill\emei.lua	seriesdamage_p	zhangemei150	colddamage_v	zhangemei150		zhangemei150		zhangemei150		zhangemei150	skill_cost_v	zhangemei150		zhangemei150		zhangemei150	skill_skillexp_v	zhangemei150		zhangemei150		zhangemei150		zhangemei150		zhangemei150		zhangemei150		zhangemei150		zhangemei150		zhangemei150		zhangemei150		zhangemei150		zhangemei150		Hµn KhÝ B¸ch Nh©n, B¨ng Tinh Trôy §Þa, Nga My §¹i Thõa Ch­ëng Ph¸p, ë cù ly xa c«ng kÝch môc tiªu
Ngäc TuyÒn T©m Kinh	C«ng kÝch néi c«ng 	1114	503	0	\spr\Ui\¼¼ÄÜÍ¼±ê\150\icon_sk_150_em_03.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	470	0	0	0	2	6	375	-1	1	1	11	1	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1115	19	0	0	0	0	150	27	-2	0	0	0	1		0					0	0	1	-1	1	\script\skill\emei.lua	seriesdamage_p	fuzhuemei150	colddamage_v	fuzhuemei150	skill_eventskilllevel	fuzhuemei150	skill_flyevent	fuzhuemei150	skill_showevent	fuzhuemei150	skill_cost_v	fuzhuemei150		fuzhuemei150		fuzhuemei150	skill_skillexp_v	fuzhuemei150		fuzhuemei150		fuzhuemei150		fuzhuemei150		fuzhuemei150		fuzhuemei150		fuzhuemei150		fuzhuemei150		fuzhuemei150		fuzhuemei150		fuzhuemei150		fuzhuemei150		T©m Nh­ Nguyªn TuyÒn, Sµn Sµn Nhi XuÊt, Nga My §¹i Thõa Vâ C«ng hç Trî, liÖu th­¬ng cho ®éi ngò, c«ng kÝch ®Þch nh©n.
