SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc
NhÊt KhÝ Tam Thanh	Chñ ®éng hç trî chiÕn ®Êu	178	1004	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_23.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			16	3	0	2	0	440	0	0	0	5	6	21	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	1	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	addphysicsdamage_p	yiqi_sanqing	deadlystrikeenhance_p	yiqi_sanqing	skill_cost_v	yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		Trung cÊp Néi c«ngT©m ph¸p, t¨ng hiÖu qu¶ sö dông ®ao.
Cuång L«i ChÊn §Þa 	C«ng kÝch néi c«ng 	179	1002	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_31.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\¿ñÀ×ÕðµØm.wav	\sound\skill\¿ñÀ×ÕðµØf.wav	0	0	0	0	0	400	0	0	0	5	6	17	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	1	0	0	0		0					0	0	0	4	1	\script\skill\kunlun.lua	lightingdamage_v	kuanglei_zhendi		kuanglei_zhendi	addskilldamage1	kuanglei_zhendi	skill_attackradius	kuanglei_zhendi	skill_cost_v	kuanglei_zhendi	seriesdamage_p	kuanglei_zhendi	addskilldamage2	kuanglei_zhendi	addskilldamage3	kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		NhËp m«n ph¸p thuËt, tÊn c«ng cïng lóc nhiÒu ®èi thñ 
KhÝ T©m phï 	Chñ ®éng hç trî chiÕn ®Êu	181	1000	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_33.spr				0	0	0	0	0	440	0	0	0	5	6	22	-1	1	1	11	0	0	2		0	0	0	54	54	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	stun_p	qixin_fu	skill_cost_v	qixin_fu	anti_block_rate_buff	qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		Trung cÊp ph¸p thuËt, c«ng kÝch khiÕn ®èi ph­¬ng h«n mª.
Ngò L«i Ch¸nh Ph¸p	C«ng kÝch néi c«ng 	182	1002	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_41.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\ÎåÀ×Õý·¨m.wav	\sound\skill\ÎåÀ×Õý·¨f.wav	0	0	0	0	0	470	0	3	5	5	6	18	-1	4	1	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	-2	1	0	0	0		0					0	0	0	4	1	\script\skill\kunlun.lua	lightingdamage_v	wulei_zhengfa	addskilldamage1	wulei_zhengfa	skill_attackradius	wulei_zhengfa	seriesdamage_p	wulei_zhengfa	skill_cost_v	wulei_zhengfa	addskilldamage2	wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		Chiªu thøc tèi cao, L«i s¸t trªn diÖn réng.
S­¬ng Ng¹o C«n L«n 	Hç trî bÞ ®éng	275	9999	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_02.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	attackspeed_v	shuangao_kunlun	deadlystrikeenhance_p	shuangao_kunlun	castspeed_v	shuangao_kunlun	addlightingmagic_v	shuangao_kunlun	addlightingdamage_v	shuangao_kunlun	lifemax_yan_p	shuangao_kunlun	me2waterdamage_p	shuangao_kunlun	water2medamage_p	shuangao_kunlun	lifemax_yan_v	shuangao_kunlun	anti_block_rate	shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		shuangao_kunlun		Vâ c«ng trÊn ph¸i, t¨ng hiÖu qu¶ chiÕn ®Êu toµn diÖn.
Ng¹o TuyÕt Tiªu Phong 	C«ng kÝch néi c«ng 	372	1001	0	\spr\Ui\skill\°ÁÑ©Ð¥Ìì.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	400	0	0	0	5	1	178	-1	1	1	11	1	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	80	20	1	1	0	0	0		0					0	0	1	4	1	\script\skill\kunlun.lua	physicsenhance_p	aoxue_xiaofeng	missle_speed_v	aoxue_xiaofeng	skill_attackradius	aoxue_xiaofeng	skill_cost_v	aoxue_xiaofeng	skill_eventskilllevel	aoxue_xiaofeng	lightingdamage_v	aoxue_xiaofeng	skill_collideevent	aoxue_xiaofeng	skill_showevent	aoxue_xiaofeng	addskillexp1	aoxue_xiaofeng	skill_skillexp_v	aoxue_xiaofeng	seriesdamage_p	aoxue_xiaofeng	stun_p	aoxue_xiaofeng	addskilldamage1	aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		aoxue_xiaofeng		§ao ph¸p cao cÊp, hiÖu qu¶ s¸t th­¬ng cùc cao.
L«i ®éng Cöu Thiªn 	C«ng kÝch néi c«ng 	375	1002	0	\spr\Ui\skill\À×¶¯¾ÅÌì.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\ÎåÀ×Õý·¨m.wav	\sound\skill\ÎåÀ×Õý·¨f.wav	0	0	0	0	0	470	0	3	5	5	6	181	-1	4	1	11	1	0	2		0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	387	0	0	80	20	-2	1	0	0	0		0					0	0	1	4	1	\script\skill\kunlun.lua	lightingdamage_v	leidong_jiutian	skill_eventskilllevel	leidong_jiutian	skill_collideevent	leidong_jiutian	skill_showevent	leidong_jiutian	skill_cost_v	leidong_jiutian	addskillexp1	leidong_jiutian	skill_skillexp_v	leidong_jiutian	seriesdamage_p	leidong_jiutian	addskilldamage1	leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		leidong_jiutian		Chiªu thøc tèi cao, L«i s¸t trªn diÖn réng.
Thóc Ph­îc Chó 	Chñ ®éng hç trî chiÕn ®Êu	392	1003	0	\spr\Ui\skill\Êø¸¿Öä.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			63	3	0	2	0	470	0	0	0	5	6	290	-1	1	1	11	0	0	0		0	0	0	27	27	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	rangedamagereturn_p	shufu_zhou	skill_cost_v	shufu_zhou	skill_mintimepercast_v	shufu_zhou	skill_desc	shufu_zhou	anti_block_rate_buff	shufu_zhou	skill_mintimepercastonhorse_v	shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		shufu_zhou		C«n L«n T©m ph¸p, gi¶m kh¶ n¨ng chiÕn ®Êu cña ®èi ph­¬ng.
B¾c Minh §¸o H¶i	Chñ ®éng hç trî chiÕn ®Êu	393	1003	0	\spr\Ui\skill\±±Ú¤µÁº£.spr	\spr\skill\À¥ÂØ\kl_17_Ä§·¨Ê©·Å.spr			65	3	0	2	0	440	0	0	0	5	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	lifereplenish_v	beiming_daohai	manareplenish_v	beiming_daohai	skill_cost_v	beiming_daohai	skill_mintimepercast_v	beiming_daohai	skill_desc	beiming_daohai	anti_block_rate_buff	beiming_daohai	skill_mintimepercastonhorse_v	beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		beiming_daohai		C«n L«n T©m ph¸p, khiÕn ®èi ph­¬ng liªn tôc mÊt Sinh lùc vµ Néi lùc
Tóy Tiªn T¸ Cèt	Chñ ®éng hç trî chiÕn ®Êu	394	1003	0	\spr\Ui\skill\×íÏç´í¹Ç.spr	\spr\skill\À¥ÂØ\kl_18_Ä§·¨Ê©·Å.spr			60	3	0	2	0	440	0	0	0	5	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua		zuixian_cuogu	freezetimereduce_p	zuixian_cuogu	stuntimereduce_p	zuixian_cuogu	lifereplenish_v	zuixian_cuogu	manareplenish_v	zuixian_cuogu	rangedamagereturn_p	zuixian_cuogu	skill_cost_v	zuixian_cuogu	skill_mintimepercast_v	zuixian_cuogu	skill_desc	zuixian_cuogu	anti_block_rate_buff	zuixian_cuogu	skill_mintimepercastonhorse_v	zuixian_cuogu		zuixian_cuogu		zuixian_cuogu		zuixian_cuogu		zuixian_cuogu		zuixian_cuogu		zuixian_cuogu		zuixian_cuogu		zuixian_cuogu		zuixian_cuogu	\script\skill\lvlup_zuixian_cuogu.lua	C«n L«n T©m ph¸p, gi¶m kh¶ n¨ng chiÕn ®Êu cña ®èi ph­¬ng.
HuyÒn Thiªn V« Cùc	hç trî bÞ ®éng 	630		3	\spr\Ui\¼¼ÄÜÍ¼±ê\ÐþÌìÎÞ¼«.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			0	0	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	dynamicmagicshield_v	xuantianwuji	returnres_p	xuantianwuji																																						C«n L«n cao cÊp T©m ph¸p, gi¶m hiÖu qu¶ s¸t th­¬ng cña ®èi ph­¬ng
L­ìng Nghi Ch©n KhÝ	hç trî bÞ ®éng 	717	1008	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_120.spr					0	0	3	0	0	0	0	0	5	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\kunlun.lua	autorescueskill	kunlun120	skill_desc	kunlun120	skill_skillexp_v	kunlun120																																				Ch©n khÝ hé thÓ, b¶o vÖ tÝnh m¹ng lóc hiÓm nguy.
Cöu Thiªn C­¬ng Phong	C«ng kÝch néi c«ng 	1080	1001	0	\spr\Ui\¼¼ÄÜÍ¼±ê\150\icon_sk_150_kl_01.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	400	0	0	0	5	1	342	-1	1	1	11	1	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	150	27	1	1	0	0	0		0					0	0	1	4	1	\script\skill\kunlun.lua	physicsenhance_p	daokunlun150	missle_speed_v	daokunlun150	skill_attackradius	daokunlun150	skill_cost_v	daokunlun150	skill_eventskilllevel	daokunlun150	lightingdamage_v	daokunlun150	skill_collideevent	daokunlun150	skill_showevent	daokunlun150		daokunlun150	skill_skillexp_v	daokunlun150	seriesdamage_p	daokunlun150	stun_p	daokunlun150		daokunlun150		daokunlun150		daokunlun150		daokunlun150		daokunlun150		daokunlun150		daokunlun150		daokunlun150		Thiªn Cang KhÝ C«ng, DÜ §ao DÉn Chi, C«n L«n §¹i Thõa §ao Ph¸p, c«ng kÝch xuyªn thÊu môc tiªu phÝa tr­íc
